Gene	Number of species	Number of missing species	Total genes	Name of missing sp
1	10	0	10
2	10	0	10
3	10	0	10
4	10	0	10
5	10	0	10
6	10	0	10
7	10	0	10
8	10	0	10
9	10	0	10
10	10	0	10
11	10	0	10
12	10	0	10
